Country,Population,Age_structure0-14,Age_structure15-24,Age_structure25-54,Age_structure55-64,Age_structureover65,Median_age,Population_growth_rate,Birth_rate,Death_rate,Net_migration_rate,Sex_ratio,Life_expectancy_at_birth,GDP_per_capita,Unemployment_rate,Inflation_rate,Electricity_renewable_sources,Carbon_dioxide_emissions,Internet_users,Religions,Ethnic_groups
United States,323995528,18.84,13.46,39.6,12.85,15.25,37.9,0.81,12.5,8.2,3.9,0.97,79.8,57300,4.7,1.3,7.4,5402.0,74.6,"Protestant 46.5%, Roman Catholic 20.8%, Mormon 1.6%, Jehovah's Witness 0.8%, other Christian 0.9%, Jewish 1.9%, Muslim 0.9%, Buddhist 0.7%, Hindu 0.7%, other 1.8%, unaffiliated 22.8%, don't know/refused 0.6% (2014 est.)","white 79.96%, black 12.85%, Asian 4.43%, Amerindian and Alaska native 0.97%, native Hawaiian and other Pacific islander 0.18%, two or more races 1.61% (July 2007 estimate)"
Ireland,4952473,21.51,11.8,43.52,10.33,12.84,36.4,1.2,14.5,6.5,4.0,1.0,80.8,69400,8.0,0.2,25.0,34.0,80.1,"Roman Catholic 84.7%, Church of Ireland 2.7%, other Christian 2.7%, Muslim 1.1%, other 1.7%, unspecified 1.5%, none 5.7% (2011 est.)","Irish 84.5%, other white 9.8%, Asian 1.9%, black 1.4%, mixed and other 0.9%, unspecified 1.6% (2011 est.)"
Australia,22992654,17.84,12.96,41.55,11.82,15.82,38.6,1.05,12.1,7.2,5.6,1.01,82.2,48800,5.8,1.4,7.6,385.0,84.6,"Protestant 30.1% (Anglican 17.1%, Uniting Church 5.0%, Presbyterian and Reformed 2.8%, Baptist, 1.6%, Lutheran 1.2%, Pentecostal 1.1%, other Protestant 1.3%), Catholic 25.3% (Roman Catholic 25.1%, other Catholic 0.2%), other Christian 2.9%, Orthodox 2.8%, Buddhist 2.5%, Muslim 2.2%, Hindu 1.3%, other 1.3%, none 22.3%, unspecified 9.3% (2011 est.)","English 25.9%, Australian 25.4%, Irish 7.5%, Scottish 6.4%, Italian 3.3%, German 3.2%, Chinese 3.1%, Indian 1.4%, Greek 1.4%, Dutch 1.2%, other 15.8% (includes Australian aboriginal .5%), unspecified 5.4%"
United Kingdom,64430428,17.44,12.15,40.74,11.77,17.9,40.5,0.53,12.1,9.4,2.5,0.99,80.7,42500,5.1,0.5,12.2,568.3,92.0,"Christian (includes Anglican, Roman Catholic, Presbyterian, Methodist) 59.5%, Muslim 4.4%, Hindu 1.3%, other 2%, unspecified 7.2%, none 25.7% (2011 est.)","white 87.2%, black/African/Caribbean/black British 3%, Asian/Asian British: Indian 2.3%, Asian/Asian British: Pakistani 1.9%, mixed 2%, other 3.7% (2011 est.)"
Canada,35362905,15.44,12.12,40.32,13.94,18.18,42.0,0.74,10.3,8.5,5.7,0.98,81.9,46200,7.1,1.6,8.3,564.0,88.5,"Catholic 39% (includes Roman Catholic 38.8%, other Catholic .2%), Protestant 20.3% (includes United Church 6.1%, Anglican 5%, Baptist 1.9%, Lutheran 1.5%, Pentecostal 1.5%, Presbyterian 1.4%, other Protestant 2.9%), Orthodox 1.6%, other Christian 6.3%, Muslim 3.2%, Hindu 1.5%, Sikh 1.4%, Buddhist 1.1%, Jewish 1%, other 0.6%, none 23.9% (2011 est.)","Canadian 32.2%, English 19.8%, French 15.5%, Scottish 14.4%, Irish 13.8%, German 9.8%, Italian 4.5%, Chinese 4.5%, North American Indian 4.2%, other 50.9%"
India,1266883598,27.71,17.99,40.91,7.3,6.09,27.6,1.19,19.3,7.3,0.0,1.08,68.5,6700,8.4,5.6,12.4,1887.0,26.0,"Hindu 79.8%, Muslim 14.2%, Christian 2.3%, Sikh 1.7%, other and unspecified 2% (2011 est.)","Indo-Aryan 72%, Dravidian 25%, Mongoloid and other 3% (2000)"
New Zealand,4474549,19.76,13.56,40.05,11.7,14.94,37.8,0.8,13.3,7.4,2.2,0.99,81.2,37100,5.1,0.6,15.8,37.0,88.2,"Christian 44.3% (Catholic 11.6%, Anglican 10.8%, Presbyterian and Congregational 7.8%, Methodist, 2.4%, Pentecostal 1.8%, other 9.9%), Hindu 2.1%, Buddhist 1.4%, Maori Christian 1.3%, Islam 1.1%, other religion 1.4% (includes Judaism, Spiritualism and New Age religions, Baha'i, Asian religions other than Buddhism), no religion 38.5%, not stated or unidentified 8.2%, objected to answering 4.1%","European 71.2%, Maori 14.1%, Asian 11.3%, Pacific peoples 7.6%, Middle Eastern, Latin American, African 1.1%, other 1.6%, not stated or unidentified 5.4%"
South Africa,54300704,28.34,18.07,41.44,6.59,5.57,26.8,0.99,20.5,9.6,-0.9,0.98,63.1,13200,26.8,6.5,0.7,482.0,51.9,"Protestant 36.6% (Zionist Christian 11.1%, Pentecostal/Charismatic 8.2%, Methodist 6.8%, Dutch Reformed 6.7%, Anglican 3.8%), Catholic 7.1%, Muslim 1.5%, other Christian 36%, other 2.3%, unspecified 1.4%, none 15.1% (2001 census)","black African 80.2%, white 8.4%, colored 8.8%, Indian/Asian 2.5%"
Sri Lanka,22235000,24.35,14.7,41.71,9.89,9.35,32.5,0.8,15.5,6.2,-1.3,0.96,76.8,11200,4.5,4.3,1.9,16.0,30.0,"Buddhist (official) 70.2%, Hindu 12.6%, Muslim 9.7%, Roman Catholic 6.1%, other Christian 1.3%, other 0.05% (2012 est.)","Sinhalese 74.9%, Sri Lankan Tamil 11.2%, Sri Lankan Moors 9.2%, Indian Tamil 4.2%, other 0.5% (2012 est.)"
Singapore,5781728,12.94,17.02,50.45,10.34,9.24,34.3,1.86,8.4,3.5,13.6,0.96,85.0,87100,2.1,-0.8,3.9,216.0,82.1,"Buddhist 33.9%, Muslim 14.3%, Taoist 11.3%, Catholic 7.1%, Hindu 5.2%, other Christian 11%, other 0.7%, none 16.4% (2010 est.)","Chinese 74.2%, Malay 13.3%, Indian 9.2%, other 3.3% (2013 est.)"
Philippines,102624209,33.71,19.17,36.86,5.89,4.38,23.4,1.59,24.0,6.1,-2.0,1.01,69.2,7700,6.6,1.7,11.1,88.0,40.7,"Catholic 82.9% (Roman Catholic 80.9%, Aglipayan 2%), Muslim 5%, Evangelical 2.8%, Iglesia ni Kristo 2.3%, other Christian 4.5%, other 1.8%, unspecified 0.6%, none 0.1% (2000 census)","Tagalog 28.1%, Cebuano 13.1%, Ilocano 9%, Bisaya/Binisaya 7.6%, Hiligaynon Ilonggo 7.5%, Bikol 6%, Waray 3.4%, other 25.3% (2000 census)"
Ghana,26908262,38.2,18.66,34.05,4.91,4.19,21.0,2.18,30.8,7.1,-1.9,0.97,66.6,4400,5.2,17.8,0.0,11.0,23.5,"Christian 71.2% (Pentecostal/Charismatic 28.3%, Protestant 18.4%, Catholic 13.1%, other 11.4%), Muslim 17.6%, traditional 5.2%, other 0.8%, none 5.2% (2010 est.)","Akan 47.5%, Mole-Dagbon 16.6%, Ewe 13.9%, Ga-Dangme 7.4%, Gurma 5.7%, Guan 3.7%, Grusi 2.5%, Mande 1.1%, other 1.4% (2010 est.)"
Nigeria,186053386,42.79,19.48,30.65,3.96,3.12,18.3,2.44,37.3,12.7,-0.2,1.04,53.4,5900,23.9,15.3,1.5,97.0,47.4,"Muslim 50%, Christian 40%, indigenous beliefs 10%","Nigeria, Africa's most populous country, is composed of more than 250 ethnic groups; the most populous and politically influential are: Hausa and the Fulani 29%, Yoruba 21%, Igbo (Ibo) 18%, Ijaw 10%, Kanuri 4%, Ibibio 3.5%, Tiv 2.5%"
Kenya,46790758,40.87,18.83,33.54,3.84,2.92,19.5,1.81,25.1,6.8,-0.2,1.0,64.0,3400,40.0,6.1,13.8,13.0,45.6,"Christian 83% (Protestant 47.7%, Catholic 23.4%, other Christian 11.9%), Muslim 11.2%, Traditionalists 1.7%, other 1.6%, none 2.4%, unspecified 0.2% (2009 est.)","Kikuyu 22%, Luhya 14%, Luo 13%, Kalenjin 12%, Kamba 11%, Kisii 6%, Meru 6%, other African 15%, non-African (Asian, European, and Arab) 1%"
Hong Kong,7167403,12.12,10.85,45.34,15.76,15.93,44.0,0.35,9.1,7.2,1.7,0.87,82.9,58100,3.6,2.6,0.0,90.0,85.0,"eclectic mixture of local religions 90%, Christian 10%","Chinese 93.1%, Indonesian 1.9%, Filipino 1.9%, other 3% (2011 est.)"
Jamaica,2970340,27.56,21.13,37.59,5.78,7.94,25.6,0.68,18.0,6.7,-4.5,0.98,73.6,9000,13.8,2.5,5.9,13.0,43.2,"Protestant 64.8% (includes Seventh Day Adventist 12.0%, Pentecostal 11.0%, Other Church of God 9.2%, New Testament Church of God 7.2%, Baptist 6.7%, Church of God in Jamaica 4.8%, Church of God of Prophecy 4.5%, Anglican 2.8%, United Church 2.1%, Methodist 1.6%, Revived 1.4%, Brethren 0.9%, and Moravian 0.7%), Roman Catholic 2.2%, Jehovah's Witness 1.9%, Rastafarian 1.1%, other 6.5%, none 21.3%, unspecified 2.3% (2011 est.)","black 92.1%, mixed 6.1%, East Indian 0.8%, other 0.4%, unspecified 0.7% (2011 est.)"
Pakistan,201995540,31.99,21.31,36.87,5.43,4.4,23.4,1.45,22.3,6.4,-1.4,1.06,67.7,5100,6.7,3.7,0.4,145.0,18.0,"Muslim (official) 96.4% (Sunni 85-90%, Shia 10-15%), other (includes Christian and Hindu) 3.6% (2010 est.)","Punjabi 44.68%, Pashtun (Pathan) 15.42%, Sindhi 14.1%, Sariaki 8.38%, Muhajirs 7.57%, Balochi 3.57%, other 6.28%"
Bangladesh,156186882,28.27,19.53,39.39,6.77,6.04,26.3,1.05,19.0,5.3,-3.1,0.97,73.2,3900,4.9,5.6,0.0,66.0,14.4,"Muslim 89.1%, Hindu 10%, other 0.9% (includes Buddhist, Christian) (2013 est.)","Bengali at least 98%, ethnic groups 1.1%"
Malaysia,30949962,28.16,16.86,41.06,8.06,5.86,28.2,1.4,19.4,5.1,-0.3,1.03,75.0,27200,3.3,2.0,0.8,208.0,71.1,"Muslim (official) 61.3%, Buddhist 19.8%, Christian 9.2%, Hindu 6.3%, Confucianism, Taoism, other traditional Chinese religions 1.3%, other 0.4%, none 0.8%, unspecified 1% (2010 est.)","Malay 50.1%, Chinese 22.6%, indigenous 11.8%, Indian 6.7%, other 0.7%, non-citizens 8.2% (2010 est.)"
Tanzania,52482726,44.06,19.71,29.74,3.5,2.99,17.6,2.77,36.0,7.8,-0.5,0.99,62.2,3100,-1.0,5.2,0.0,10.0,5.4,"Christian 61.4%, Muslim 35.2%, folk religion 1.8%, other 0.2%, unaffiliated 1.4%","mainland - African 99% (of which 95% are Bantu consisting of more than 130 tribes), other 1% (consisting of Asian, European, and Arab); Zanzibar - Arab, African, mixed Arab and African"
